the	O
alert	O
zone	O
.	O
The	O
BMC	O
has	O
sent	O
around	O
10	O
rapid	O
response	O
teams	O
for	O
surveillance	O
.	O
These	O
teams	O
will	O
work	O
to	O
sanitize	O
any	O
infected	O
areas	O
in	O
the	O
wards	O
.	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
Czech	Location
Republic	O
H5N1	Influenza
has	O
been	O
detected	O
on	O
farms	O
in	O
two	O
villages	O
","	O
Netrebice	Location
and	O
Kosorin	Location
in	O
East	O
Bohemia	Location
","	O
where	O
"17,000"	O
and	O
"54,000"	O
birds	Host_organism
are	O
contained	O
","	O
respectively	O
.	O
Both	O
are	O
within	O
the	O
3	O
km	O
exclusion	O
zone	O
around	O
Norin	Location
","	O
where	O
H5N1	Influenza
was	O
detected	O
in	O
late	O
June	Date
.	O
Poultry	O
on	O
three	O
other	O
farms	O
will	O
be	O
culled	O
even	O
though	O
the	O
birds	Host_organism
did	O
not	O
exhibit	O
clinical	O
symptoms	O
and	O
no	O
virus	O
has	O
been	O
detected	O
.	O
Josef	O
Duben	O
","	O
a	O
spokesman	O
for	O
the	O
State	O
Veterinary	O
Administration	O
","	O
said	O
that	O
the	O
authorities	O
suspect	O
the	O
virus	O
has	O
spread	O
from	O
farm	O
to	O
farm	O
in	O
the	O
local	O
area	O
because	O
of	O
the	O
movement	O
of	O
people	O
and	O
equipment	O
.	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
Nigeria	Location
Chickens	Location
and	O
a	O
duck	O
from	O
live-bird	O
markets	O
have	O
tested	O
positive	O
for	O
avian	Influenza
influenza	Influenza
.	O
The	O
chickens	Host_organism
were	O
found	O
in	O
the	O
western	O
state	O
of	O
Kebbi	Location
in	O
June	Location
","	O
and	O
the	O
duck	Host_organism
was	O
found	O
in	O
the	O
eastern	O
state	O
of	O
Gombe	Location
in	O
July	Location
.	O
The	O
birds	Host_organism
were	O
tested	O
as	O
part	O
of	O
a	O
routine	O
surveillance	O
procedure	O
to	O
find	O
and	O
eliminate	O
H5N1	Influenza
and	O
officials	O
have	O
stated	O
that	O
the	O
``	O
available	O
evidence	O
so	O
far	O
suggests	O
contact	O
with	O
wild	O
birds	Host_organism
may	O
have	O
led	O
to	O
the	O
infection	O
.	O
''	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
Nepal	Location
Beginning	O
on	O
December	Date
13	Date
","	O
about	O
"3,000"	O
chickens	Host_organism
have	O
died	O
over	O
the	O
course	O
of	O
a	O
week	O
at	O
a	O
poultry	O
farm	O
in	O
Dharke	Location
of	O
Dhading	Location
district	O
","	O
Bagmati	Location
Zone	O
in	O
Nepal	Location
.	O
The	O
Central	O
Animal	O
Disease	O
Investigation	O
Laboratory	O
confirmed	O
the	O
deaths	O
were	O
due	O
to	O
avian	Influenza
influenza	Influenza
.	O
On	O
December	Date
20	Date
","	O
a	O
Rapid	O
Response	O
Team	O
reached	O
the	O
infected	O
poultry	O
farm	O
to	O
conduct	O
cleaning	O
","	O
disinfection	O
","	O
and	O
the	O
disposal	O
of	O
affected	O
poultry	Host_organism
products	O
","	O
such	O
as	O
manure	O
","	O
eggs	O
and	O
feed	O
","	O
to	O
stop	O
the	O
disease	O
from	O
spreading	O
.	O
Another	O
team	O
is	O
in	O
charge	O
of	O
surveillance	O
of	O
nearby	O
farms	O
","	O
watching	O
for	O
bird	Influenza
flu	Influenza
symptoms	O
.	O
Earlier	O
in	O
the	O
week	O
","	O
farmers	O
in	O
the	O
same	O
town	O
of	O
Dharke	Location
had	O
seized	O
two	O
trucks	O
carrying	O
frozen	O
chicken	O
destined	O
for	O
Kentucky	O
Fried	O
Chicken	O
restaurants	O
in	O
Nepal	Location
over	O
concerns	O
of	O
illegal	O
importation	O
of	O
chicken	O
from	O
India	Location
.	O

China	Location
-LRB-	O
HPAI	O
H5N8	Influenza
-RRB-	O
The	O
Chinese	O
Animal	O
Disease	O
Control	O
Centre	O
reported	O
on	O
October	Date
24	Date
that	O
on	O
September	Date
12	Date
","	O
highly	O
pathogenic	O
avian	Influenza
influenza	Influenza
H5N8	Influenza
virus	Influenza
was	O
identified	O
in	O
one	O
environment	O
sample	O
from	O
a	O
wetland	O
of	O
Liao	Location
River	Location
","	O
Xinglong	Location
County	Location
","	O
Liaoning	Location
province	O
.	O

Japan	Location
-LRB-	O
HPAI	O
H5N8	Influenza
-RRB-	O
The	O
Ministry	O
of	O
Agriculture	O
","	O
Forestry	O
and	O
Fisheries	O
announced	O
the	O
first	O
outbreak	O
of	O
avian	Influenza
influenza	Influenza
in	O
the	O
country	O
since	O
April	Date
.	O
The	O
H5N8	Influenza
virus	Influenza
caused	O
the	O
death	O
of	O
more	O
than	O
20	O
chickens	Host_organism
on	O
a	O
farm	O
in	O
Kitagawa	Location
","	Location
Miyazaki	Location
prefecture	O
","	O
and	O
authorities	O
have	O
culled	O
about	O
"4,000"	O
birds	Host_organism
and	O
disinfected	O
the	O
farm	O
.	O
Shipments	O
of	O
poultry	Host_organism
and	O
eggs	O
have	O
been	O
restricted	O
within	O
a	O
6-mile	O
radius	O
of	O
the	O
farm	O
","	O
and	O
authorities	O
are	O
investigating	O
the	O
route	O
of	O
infection	O
.	O
The	O
outbreak	O
in	O
April	Location
occurred	O
in	O
Kumamoto	Location
prefecture	O
","	O
and	O
"112,000"	O
chickens	Host_organism
on	O
two	O
farms	O
were	O
destroyed	O
.	O

China	Location
-LRB-	O
LPAI	O
H7N9	Influenza
-RRB-	O
in	O
4	O
new	O
cases	O
from	O
Anhui	Location
Province	O
-LRB-	O
no	O
more	O
details	O
were	O
provided	O
-RRB-	O
Several	O
new	O
cases	O
of	O
low-pathogenic	O
H7N9	Influenza
avian	Influenza
influenza	Influenza
have	O
occurred	O
in	O
China	Location
-LRB-	O
including	O
Hong	O
Kong	O
-RRB-	O
","	O
although	O
official	O
reports	O
from	O
that	O
country	O
make	O
it	O
difficult	O
to	O
track	O
the	O
exact	O
number	O
.	O
At	O
least	O
8	O
new	O
cases	O
have	O
been	O
reported	O
in	O
the	O
week	O
before	O
January	Date
16	Date
:	O
36-year-old	O
female	O
from	O
Hengyang	Location
","	O
who	O
had	O
poultry	O
exposure	O
;	O
hospitalized	O
in	O
critical	O
condition	O
as	O
of	O
January	Date
17	Date
","	O
36-year-old	O
male	O
duck	O
trader	O
from	O
Zhejiang	Location
province	O
:	O
became	O
sick	O
December	Date
25	Date
and	O
died	O
January	Date
11	Date
","	O
35-year-old	O
male	O
from	O
Wuhan	Location
City	O
","	O
hospitalized	O
in	O
critical	O
condition	O
","	O
79-year-old	O
patient	Host_organism
from	O
Kaili	Location
City	O
","	O
and	O
4	O
new	O
cases	O
from	O
Anhui	Location
Province	O
-LRB-	O
no	O
more	O
details	O
were	O
provided	O
-RRB-	O
.	O

Taiwan	Location
-LRB-	O
HPAI	O
H5N2	Influenza
-RRB-	O
The	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
reports	O
4	O
new	O
cases	O
of	O
highly	O
pathogenic	O
H5N2	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
in	O
the	O
counties	O
of	O
Changhua	Location
","	O
Pingtung	Location
and	O
Yunlin	Location
and	O
in	O
the	O
municipality	O
of	O
Tainan	Location
city	O
.	O
A	O
total	O
of	O
"18,259"	O
birds	Host_organism
died	O
from	O
the	O
disease	O
","	O
confirmed	O
by	O
the	O
Animal	O
Health	O
Research	O
Institute	O
","	O
and	O
the	O
remaining	O
"22,866"	O
were	O
culled	O
to	O
prevent	O
it	O
spreading	O
further	O
.	O
In	O
addition	O
to	O
culling	O
","	O
the	O
following	O
control	O
measures	O
were	O
implemented	O
:	O
movement	O
control	O
;	O
screening	O
;	O
disinfection	O
;	O
quarantine	O
;	O
stamping	O
out	O
;	O
and	O
zoning	O
.	O
The	O
source	O
of	O
these	O
outbreaks	O
is	O
unknown	O
.	O

Kazakstan	Location
-LRB-	O
HPAI	O
H5	Influenza
-RRB-	O
According	O
to	O
a	O
World	O
Organisation	O
for	O
Animal	O
Health	O
-LRB-	O
OIE	O
-RRB-	O
report	O
","	O
two	O
Dalmation	Host_organism
pelicans	Host_organism
found	O
dead	O
in	O
the	O
Alzhayik	O
State	O
Nature	O
Reserve	O
in	O
the	O
Gur	Location
`	Location
yev	Location
Province	O
have	O
tested	O
positive	O
for	O
highly	O
pathogenic	O
H5	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
.	O
To	O
prevent	O
further	O
spread	O
of	O
the	O
disease	O
","	O
wildlife	O
reservoirs	O
are	O
being	O
controlled	O
and	O
screening	O
is	O
underway	O
.	O

Avian	Influenza
Influenza	Influenza
in	O
Wild	O
birds	Host_organism
in	O
India	Location
In	O
Cubbon	Location
Park	Location
","	O
in	O
the	O
Indian	O
state	O
of	O
Karnataka	Location
","	O
officials	O
recently	O
placed	O
a	O
sign	O
reading	O
`	O
Feeding	O
pigeon	O
leads	O
to	O
bird	Influenza
flu	Influenza
disease	O
;	O
please	O
avoid	O
feeding	O
pigeons	O
.	O
Warning	O
:	O
fine	O
Rs	O
100	O
.	O
'	O
While	O
there	O
is	O
currently	O
no	O
scientific	O
evidence	O
that	O
links	O
feeding	O
pigeons	O
to	O
the	O
contraction	O
of	O
H5N1	Influenza
","	O
officials	O
hoped	O
the	O
sign	O
would	O
prevent	O
people	O
from	O
standing	O
on	O
the	O
side	O
of	O
the	O
road	O
to	O
feed	O
the	O
birds	Host_organism
.	O
According	O
to	O
Dr.	O
Sudharshan	O
Ballal	O
","	O
medical	O
director	O
at	O
the	O
Manipal	O
Hospital	O
and	O
a	O
specialist	O
in	O
H1N1	Influenza
","	O
by	O
and	O
large	O
feeding	O
pigeons	O
does	O
not	O
lead	O
to	O
bird	Influenza
flu	Influenza
.	O
``	O
Some	O
of	O
the	O
birds	Host_organism
'	O
excreta	O
may	O
contain	O
the	O
virus	Influenza
and	O
","	O
in	O
a	O
crowd	O
","	O
the	O
infection	O
could	O
spread	O
.	O
But	O
people	O
do	O
n't	O
catch	O
bird	Influenza
flu	Influenza
just	O
by	O
feeding	O
pigeons	O
.	O
There	O
is	O
no	O
need	O
to	O
get	O
alarmed	O
.	O
''	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
Vietnam	Location
An	O
outbreak	O
of	O
H5N1	Influenza
in	O
poultry	Host_organism
at	O
a	O
village	O
in	O
Lang	Location
Son	Location
province	O
was	O
reported	O
on	O
June	Date
6	Date
.	O
The	O
source	O
of	O
the	O
outbreak	O
is	O
unknown	O
","	O
but	O
"1,008"	O
birds	Host_organism
from	O
the	O
village	O
were	O
culled	O
to	O
prevent	O
the	O
spread	O
of	O
the	O
disease	O
.	O
Other	O
preventive	O
measures	O
were	O
set	O
in	O
place	O
","	O
such	O
as	O
quarantine	O
","	O
movement	O
control	O
","	O
and	O
disinfection	O
of	O
the	O
area	O
.	O

H5N1	Influenza
in	O
Wild	O
birds	Host_organism
in	O
Hong	Location
Kong	Location
An	O
Oriental	O
magpie	O
robin	O
","	O
found	O
dead	O
on	O
Feb.	Date
29	Date
in	O
the	O
Tai	Location
Po	Location
Kau	Location
Nature	O
Reserve	O
","	O
has	O
tested	O
positive	O
for	O
H5N1	Influenza
avian	Influenza
influenza	Influenza
.	O
Tai	O
Po	O
Kau	O
","	O
the	O
largest	O
nature	O
reserve	O
in	O
Hong	Location
Kong	Location
","	O
is	O
the	O
home	O
to	O
the	O
largest	O
secondary	O
forest	O
in	O
Hong	Location
Kong	Location
","	O
and	O
is	O
considered	O
the	O
best	O
site	O
in	O
the	O
territories	O
to	O
observe	O
forest	O
birds	Host_organism
","	O
according	O
to	O
the	O
Hong	Location
Kong	Location
Bird	O
Watchers	O
Society	O
.	O
A	O
chicken	O
farm	O
located	O
within	O
3	O
km	O
of	O
the	O
index	O
location	O
has	O
not	O
reported	O
any	O
unusual	O
deaths	O
.	O
The	O
area	O
near	O
the	O
management	O
center	O
where	O
the	O
bird	Host_organism
was	O
found	O
will	O
be	O
thoroughly	O
cleaned	O
","	O
the	O
Agriculture	O
","	O
Fisheries	O
and	O
Conservation	O
Department	O
said	O
.	O

H5N1	Influenza
in	O
Wild	O
Birds	Host_organism
in	O
Brazil	Location
.	O
Regional	O
media	O
in	O
Brazil	Location
reported	O
that	O
the	O
country	O
has	O
begun	O
an	O
epidemiological	O
survey	O
of	O
migratory	O
birds	Host_organism
for	O
avian	Influenza
influenza	Influenza
and	O
West	O
Nile	O
Virus	O
in	O
Salinopolis	Location
.	O
The	O
surveillance	O
will	O
involve	O
participation	O
from	O
the	O
State	O
Secretary	O
of	O
Public	O
Health	O
","	O
the	O
Para	O
Agricultural	O
Defense	O
Agency	O
","	O
the	O
federal	O
Ministry	O
of	O
Health	O
","	O
and	O
the	O
Evandro	O
Chagas	O
Institute	O
.	O
The	O
number	O
of	O
birds	Host_organism
to	O
be	O
tested	O
was	O
not	O
specified	O
.	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
UK	Location
Restrictions	O
were	O
lifted	O
from	O
the	O
two	O
Bernards	Location
Matthews	Location
plants	O
when	O
the	O
avian	Influenza
influenza	Influenza
strain	Influenza
was	O
found	O
to	O
be	O
H6N1	Influenza
","	O
a	O
low	O
pathogenic	O
strain	O
.	O

Germany	Location
-LRB-	O
HPAI	O
H5N8	Influenza
-RRB-	O
The	O
Ministry	O
of	O
the	O
Environment	O
reports	O
the	O
first	O
case	O
of	O
bird	Influenza
flu	Influenza
in	O
the	O
state	O
of	O
Hesse	Location
in	O
a	O
duck	O
found	O
dead	O
at	O
the	O
Twistestausee	O
.	O
The	O
Ministry	O
of	O
Environment	O
is	O
establishing	O
a	O
restricted	O
area	O
;	O
within	O
3	O
kilometers	O
of	O
the	O
site	O
","	O
poultry	Host_organism
animals	O
must	O
be	O
stabled	O
","	O
and	O
all	O
birds	Host_organism
will	O
be	O
examined	O
by	O
veterinarians	O
for	O
signs	O
of	O
disease	O
.	O

Nepal	Location
-LRB-	O
H5N1	Influenza
-RRB-	O
Nepalese	O
health	O
officials	O
confirmed	O
six	O
new	O
outbreaks	O
of	O
H5N1	Influenza
earlier	O
this	O
week	O
","	O
raising	O
the	O
total	O
number	O
of	O
outbreaks	O
to	O
32	O
in	O
the	O
past	O
21	O
days	O
.	O
During	O
this	O
three	O
week	O
stretch	O
","	O
health	O
officials	O
have	O
culled	O
over	O
"220,000"	O
chickens	Host_organism
and	O
destroyed	O
more	O
than	O
"400,000"	O
eggs	O
at	O
the	O
30	O
affected	O
farms	O
in	O
the	O
Kathmandu	Location
","	O
Bhaktapur	Location
and	O
Lalitpur	Location
districts	O
.	O
In	O
hopes	O
to	O
prevent	O
the	O
disease	O
from	O
spreading	O
to	O
both	O
humans	O
and	O
other	O
poultry	O
","	O
officials	O
have	O
imposed	O
a	O
week-long	O
ban	O
on	O
the	O
distribution	O
and	O
sale	O
of	O
chickens	Host_organism
throughout	O
Nepal	Location
.	O
The	O
head	O
of	O
the	O
Kathmandu	O
District	O
Animal	O
Health	O
Office	O
hopes	O
that	O
this	O
measure	O
will	O
``	O
save	O
both	O
human	O
lives	O
as	O
well	O
as	O
the	O
industry	O
.	O
''	O

H5N1	Influenza
in	O
Poultry	Host_organism
in	O
Bhutan	Location
Last	O
week	O
in	O
Thimphu	Location
","	O
Bhutan	Location
","	O
49	O
chickens	Host_organism
from	O
5	O
households	O
were	O
culled	O
and	O
buried	O
after	O
the	O
National	O
Centre	O
for	O
Animal	O
Health	O
confirmed	O
they	O
were	O
infected	O
with	O
H5N1	Influenza
bird	Influenza
flu	Influenza
.	O
The	O
birds	Host_organism
began	O
dying	O
January	Date
8	Date
and	O
officials	O
were	O
notified	O
by	O
residents	O
a	O
few	O
days	O
later	O
","	O
after	O
they	O
had	O
already	O
buried	O
9	O
dead	O
birds	Host_organism
.	O
The	O
source	O
of	O
the	O
outbreak	O
is	O
thought	O
to	O
be	O
wild	O
birds	Host_organism
or	O
the	O
spread	O
of	O
a	O
similar	O
outbreak	O
of	O
bird	Influenza
flu	Influenza
in	O
Tshimasham	Location
.	O
Officials	O
sprayed	O
disinfectant	O
around	O
the	O
infected	O
areas	O
","	O
and	O
the	O
lifted	O
ban	O
of	O
imported	O
poultry	Host_organism
from	O
India	Location
was	O
re-imposed	O
after	O
a	O
recent	O
outbreak	O
of	O
bird	Influenza
flu	Influenza
in	O
Orissa	Location
","	O
India	Location
.	O

China	Location
-LRB-	O
LPAI	O
H7N9	Influenza
-RRB-	O
Chinese	O
health	O
officials	O
confirmed	O
an	O
outbreak	O
of	O
H7N9	Influenza
in	O
the	O
Anhui	Location
province	O
on	O
April	Date
29	Date
.	O
The	O
victim	O
","	O
a	O
55-year-old	O
man	Host_organism
from	O
Lu'an	O
city	O
","	O
was	O
hospitalized	O
on	O
April	Date
26	Date
.	O
His	O
current	O
condition	O
is	O
unknown	O
at	O
this	O
time	O
.	O
This	O
most	O
recent	O
outbreak	O
brings	O
the	O
total	O
number	O
of	O
H7N9	Influenza
cases	O
to	O
433	O
within	O
the	O
last	O
year	O
.	O

Canada	Location
-LRB-	O
H7	Influenza
-RRB-	O
.	O
The	O
Public	O
Health	O
Agency	O
of	O
Canada	O
reported	O
that	O
an	O
American	Location
man	O
at	O
an	O
Edmonton	O
hospital	O
tested	O
positive	O
for	O
H7	Influenza
bird	Influenza
flu	Influenza
virus	Influenza
.	O
According	O
to	O
Canada	O
's	O
acting	O
chief	O
public	O
health	O
officer	O
","	O
the	O
man	Host_organism
is	O
not	O
currently	O
ill	O
from	O
the	O
flu	O
and	O
is	O
not	O
contagious	O
.	O
Dr.	O
Gregory	O
Taylor	O
says	O
that	O
the	O
event	O
is	O
a	O
reminder	O
that	O
viruses	O
like	O
the	O
new	O
H7N9	Influenza
bird	Influenza
flu	Influenza
are	O
only	O
a	O
plane	O
ride	O
away	O
.	O
The	O
blood	O
test	O
that	O
was	O
used	O
to	O
diagnose	O
the	O
previous	O
infection	O
could	O
not	O
determine	O
the	O
neuraminadase	O
-LRB-	O
N	O
-RRB-	O
component	O
of	O
the	O
virus	O
","	O
but	O
the	O
specialist	O
who	O
treated	O
him	O
in	O
Edmonton	Location
was	O
on	O
the	O
lookout	O
for	O
H7N9	Influenza
bird	Influenza
flu	Influenza
.	O
In	O
China	Location
","	O
132	O
people	Host_organism
have	O
been	O
infected	O
by	O
H7N9	Influenza
bird	Influenza
flu	Influenza
this	O
spring	O
and	O
at	O
least	O
39	O
have	O
died	O
from	O
the	O
disease	O
.	O
The	O
patient	Host_organism
had	O
travelled	O
to	O
China	Location
in	O
late	O
May	O
","	O
though	O
not	O
a	O
part	O
of	O
the	O
country	O
that	O
has	O
any	O
recorded	O
infections	O
with	O
H7N9	Influenza
flu	Influenza
.	O
He	O
had	O
also	O
travelled	O
to	O
Singapore	O
and	O
India	Location
in	O
recent	O
weeks	O
.	O
The	O
patient	Host_organism
first	O
became	O
ill	O
in	O
India	Location
and	O
spent	O
time	O
in	O
an	O
intensive	O
care	O
unit	O
there	O
","	O
though	O
it	O
is	O
not	O
known	O
what	O
illness	O
led	O
to	O
this	O
hospitalization	O
.	O
After	O
being	O
released	O
from	O
the	O
hospital	O
in	O
India	Location
","	O
he	O
travelled	O
to	O
the	O
United	O
Arab	O
Emirates	O
and	O
boarded	O
a	O
flight	O
to	O
San	O
Francisco	Location
.	O
He	O
became	O
ill	O
on	O
the	O
plane	O
and	O
lost	O
consciousness	O
","	O
perhaps	O
from	O
a	O
diabetic	O
coma	O
.	O
The	O
flight	O
was	O
diverted	O
to	O
Edmonton	O
where	O
quarantine	O
officers	O
determined	O
that	O
his	O
symptoms	O
did	O
not	O
indicate	O
active	O
influenza	O
.	O
Once	O
he	O
was	O
in	O
the	O
hospital	O
in	O
Edmonton	Location
","	O
he	O
developed	O
pneumonia	O
and	O
doctors	O
ordered	O
a	O
battery	O
of	O
tests	O
.	O
These	O
tests	O
were	O
negative	O
for	O
active	O
viral	O
infection	O
","	O
but	O
turned	O
up	O
evidence	O
of	O
a	O
past	O
infection	O
with	O
H7	Influenza
flu	Influenza
.	O
The	O
Canadian	O
Public	O
Health	O
Agency	O
has	O
sent	O
samples	O
from	O
the	O
man	Host_organism
to	O
the	O
U.S.	O
Centers	O
for	O
Disease	O
Control	O
in	O
Atlanta	Location
","	O
which	O
has	O
not	O
been	O
able	O
to	O
confirm	O
the	O
presence	O
of	O
the	O
antibody	O
to	O
H7	Influenza
influenza	Influenza
.	O
The	O
case	O
is	O
now	O
listed	O
as	O
a	O
``	O
suspect	O
positive	O
''	O
according	O
to	O
the	O
Canadian	O
Public	O
Health	O
Agency	O
as	O
both	O
organizations	O
investigate	O
this	O
case	O
further	O
.	O

UK	Location
.	O
Pigs	Host_organism
on	O
a	O
commercial	O
farm	O
in	O
Northern	O
Ireland	O
came	O
down	O
with	O
pandemic	O
H1N1	Influenza
-LRB-	Influenza
2009	Influenza
-RRB-	O
on	O
December	Date
2	Date
.	O
The	O
farm	O
holds	O
"2,000"	O
pigs	Host_organism
","	O
58	O
of	O
which	O
showed	O
clinical	O
signs	O
such	O
as	O
lethargy	O
and	O
loss	O
of	O
appetite	O
.	O
Tests	O
by	O
the	O
Veterinary	O
Sciences	O
Division	O
in	O
Stormont	Location
and	O
the	O
Veterinary	O
Laboratories	O
Agency	O
in	O
Weybridge	Location
confirmed	O
H1N1	Influenza
.	O
The	O
disease	O
was	O
discovered	O
as	O
part	O
of	O
an	O
incidental	O
investigation	O
following	O
the	O
outbreak	O
of	O
another	O
disease	O
;	O
investigations	O
continue	O
.	O
The	O
origin	O
of	O
the	O
outbreak	O
is	O
unknown	O
.	O
One	O
sow	O
was	O
slaughtered	O
for	O
diagnostic	O
purposes	O
","	O
but	O
the	O
rest	O
of	O
the	O
animals	O
were	O
treated	O
with	O
antibiotics	O
and	O
have	O
recovered	O
fully	O
.	O

H5N1	Influenza
in	O
Domestic	O
Animals	O
in	O
Afghanistan	Location
:	O
Over	O
the	O
past	O
week	O
","	O
13	O
new	O
cases	O
of	O
bird	Influenza
flu	Influenza
have	O
been	O
detected	O
in	O
Afghanistan	Location
","	O
bringing	O
the	O
number	O
of	O
confirmed	O
cases	O
in	O
the	O
country	O
to	O
17	O
for	O
2007	O
","	O
health	O
officials	O
said	O
.	O
Assadullah	O
Azhari	O
","	O
a	O
spokesman	O
for	O
the	O
United	O
Nations	O
Food	O
and	O
Agriculture	O
Organisation	O
in	O
Kabul	Location
","	O
reported	O
that	O
9	O
dead	O
birds	Host_organism
were	O
diagnosed	O
with	O
the	O
virulent	O
H5N1	Influenza
strain	O
in	O
5	O
districts	O
of	O
Nangarhar	Location
and	O
Kunar	Location
provinces	O
.	O
Four	O
other	O
cases	O
were	O
identified	O
in	O
backyard	O
poultry	Host_organism
in	O
the	O
capital	O
of	O
Kabul	Location
.	O
In	O
an	O
effort	O
to	O
reduce	O
the	O
risks	O
of	O
the	O
virus	O
","	O
authorities	O
have	O
launched	O
a	O
massive	O
poultry	O
vaccination	O
campaign	O
in	O
the	O
capital	O
and	O
in	O
the	O
2	O
provinces	O
where	O
the	O
infectious	O
disease	O
has	O
been	O
confirmed	O
.	O
-LRB-	O
more	O
...	O
-RRB-	O

Avian	Influenza
Influenza	Influenza
in	O
Humans	Host_organism
in	O
China	Location
-LRB-	O
H9N2	Influenza
-RRB-	O
New	O
human	Host_organism
cases	O
of	O
H9N2	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
have	O
emerged	O
in	O
Jiangxi	Location
province	O
and	O
Yunnan	Location
province	O
.	O
The	O
patient	Host_organism
in	O
Jiangxi	Location
","	O
a	O
4-year-old	O
girl	Host_organism
","	O
was	O
diagnosed	O
on	O
August	Date
19	Date
.	O
The	O
patient	Host_organism
in	O
Yunnan	Location
","	O
a	O
10-month-old	O
boy	Host_organism
","	O
was	O
diagnosed	O
on	O
August	Date
25	Date
.	O
Both	O
children	O
have	O
recovered	O
","	O
it	O
is	O
unknown	O
how	O
they	O
contracted	O
the	O
disease	O
.	O

The	Location
Netherlands	Location
-LRB-	O
LPAI	O
H5	Influenza
-RRB-	O
The	O
Ministry	O
of	O
Economic	O
Affairs	O
reports	O
a	O
case	O
of	O
low	O
pathogenic	O
H5	Influenza
avian	Influenza
influenza	Influenza
virus	Influenza
at	O
a	O
poultry	O
farm	O
in	O
Deurne	Location
.	O
The	O
farm	O
houses	O
"11,000"	O
turkey	O
","	O
"3,500"	O
pheasants	O
","	O
and	O
"2,000"	O
ducks	Host_organism
.	O
According	O
to	O
European	O
guidelines	O
","	O
a	O
culling	O
operation	O
took	O
place	O
","	O
conducted	O
by	O
the	O
Dutch	O
Foods	O
and	O
